Date;CAC 40;SP500
14.09.2000;6637.910156;1478.72998
13.09.2000;6568.890137;1470.540039
12.09.2000;6697.799805;1469.439941
11.09.2000;6675.009766;1446
08.09.2000;6703.359863;1456.949951
07.09.2000;6834.459961;1461.670044
06.09.2000;6796.790039;1471.359985
05.09.2000;6856.759766;1457.839966
04.09.2000;6922.330078;1467.630005
01.09.2000;6813.660156;1477.26001
31.08.2000;6625.419922;1448.810059
30.08.2000;6634.620117;1420.599976
29.08.2000;6633.990234;1422.449951
28.08.2000;6615.02002;1378.02002
25.08.2000;6595.109863;1381.52002
24.08.2000;6461.930176;1399.050049
23.08.2000;6501.700195;1373.859985
22.08.2000;6513.709961;1400.719971
21.08.2000;6571.629883;1406.949951
18.08.2000;6594.350098;1437.209961
17.08.2000;6635.339844;1447.800049
16.08.2000;6684.080078;1466.040039
15.08.2000;6636.609863;1452.359985
14.08.2000;6609.359863;1420.959961
11.08.2000;6553;1407.810059
10.08.2000;6562.540039;1383.050049
09.08.2000;6570.180176;1412.140015
08.08.2000;6532.439941;1424.170044
07.08.2000;6519.040039;1432.630005
04.08.2000;6461.350098;1409.569946
03.08.2000;6354.930176;1415.099976
02.08.2000;6529.910156;1446.290039
01.08.2000;6532.290039;1468.25
31.07.2000;6542.490234;1452.430054
28.07.2000;6415.720215;1464.920044
27.07.2000;6511.529785;1460.98999
26.07.2000;6493;1477.439941
25.07.2000;6463.910156;1429.859985
24.07.2000;6502.569824;1434.540039
21.07.2000;6464.120117;1427.469971
20.07.2000;6563.77002;1441.609985
19.07.2000;6495.109863;1401.439941
18.07.2000;6514.540039;1356.560059
17.07.2000;6619.25;1440.51001
13.07.2000;6570.359863;1467.170044
12.07.2000;6536.509766;1500.589966
11.07.2000;6490.350098;1504.459961
10.07.2000;6487.419922;1516.349976
07.07.2000;6565.970215;1501.339966
06.07.2000;6453.970215;1487.369995
05.07.2000;6462.700195;1494.72998
04.07.2000;6494.77002;1505.969971
03.07.2000;6508.470215;1498.579956
30.06.2000;6446.540039;1487.920044
29.06.2000;6400.819824;1508.52002
28.06.2000;6607.959961;1507.72998
27.06.2000;6568.089844;1523.859985
26.06.2000;6586.259766;1527.459961
23.06.2000;6545.350098;1527.349976
22.06.2000;6474.879883;1500.640015
21.06.2000;6490.759766;1493.869995
20.06.2000;6554.919922;1456.630005
19.06.2000;6505.160156;1464.469971
16.06.2000;6456.259766;1458.469971
15.06.2000;6512.97998;1392.140015
14.06.2000;6608.100098;1359.150024
13.06.2000;6532.839844;1383.619995
09.06.2000;6549.049805;1395.069946
08.06.2000;6523.660156;1401.689941
07.06.2000;6498.5;1366.699951
06.06.2000;6589.77002;1355.619995
05.06.2000;6656.259766;1391.280029
02.06.2000;6673.52002;1409.170044
01.06.2000;6599.709961;1381.76001
31.05.2000;6426.259766;1379.189941
30.05.2000;6325.490234;1366.420044
29.05.2000;6205.129883;1348.050049
26.05.2000;6129.149902;1333.359985
25.05.2000;6129.660156;1353.430054
24.05.2000;6027.100098;1360.689941
23.05.2000;6148.560059;1352.170044
22.05.2000;6094.169922;1346.089966
19.05.2000;6196.049805;1388.26001
18.05.2000;6451.970215;1387.670044
17.05.2000;6453.049805;1402.050049
16.05.2000;6557.390137;1389.939941
15.05.2000;6392.27002;1387.119995
12.05.2000;6449.27002;1416.829956
11.05.2000;6380.129883;1411.709961
10.05.2000;6263.339844;1441.719971
09.05.2000;6369.609863;1424.23999
08.05.2000;6514.419922;1424.369995
05.05.2000;6545.759766;1424.969971
04.05.2000;6491.740234;1409.119995
03.05.2000;6435.649902;1409.280029
02.05.2000;6562.410156;1394.459961
28.04.2000;6419.720215;1360.160034
27.04.2000;6247.859863;1398.560059
26.04.2000;6390.870117;1404.089966
25.04.2000;6320.290039;1410.030029
20.04.2000;6234.509766;1401.530029
19.04.2000;6166.459961;1441.359985
18.04.2000;6147.439941;1445.569946
17.04.2000;6060.540039;1455.900024
14.04.2000;6065.709961;1455.140015
13.04.2000;6264.339844;1465.150024
12.04.2000;6238.700195;1449.680054
11.04.2000;6261.419922;1432.25
10.04.2000;6364.899902;1438.560059
07.04.2000;6308.040039;1457.599976
06.04.2000;6224.02002;1441.469971
05.04.2000;6036.939941;1403.449951
04.04.2000;6221.939941;1402.109985
03.04.2000;6130.27002;1399.420044
31.03.2000;6286.049805;1455.219971
30.03.2000;6313.819824;1469.25
29.03.2000;6505.47998;1464.469971
28.03.2000;6524.299805;1463.459961
27.03.2000;6450.850098;1457.660034
24.03.2000;6364.259766;1457.099976
23.03.2000;6268.310059;1458.339966
22.03.2000;6279.290039;1436.130005
21.03.2000;6320.870117;1433.430054
20.03.2000;6352.509766;1418.089966
17.03.2000;6304.279785;1421.030029
16.03.2000;6258.529785;1418.780029
15.03.2000;6188.939941;1413.329956
14.03.2000;6350.350098;1403.170044
13.03.2000;6336.930176;1415.219971
10.03.2000;6510.279785;1417.040039
09.03.2000;6423.430176;1408.109985
08.03.2000;6344.970215;1403.880005
07.03.2000;6441.850098;1409.170044
06.03.2000;6545.97998;1423.329956
03.03.2000;6514.109863;1433.300049
02.03.2000;6477.549805;1409.040039
01.03.2000;6256.319824;1397.719971
29.02.2000;6190.959961;1388.910034
28.02.2000;6102.72998;1407.829956
25.02.2000;6188.640137;1416.619995
24.02.2000;6078.779785;1417.079956
23.02.2000;6031.25;1404.640015
22.02.2000;5963.310059;1420.939941
21.02.2000;5967.279785;1422
18.02.2000;6062.720215;1424.939941
17.02.2000;6154.959961;1410.709961
16.02.2000;6046.27002;1420.069946
15.02.2000;6092.629883;1394.390015
14.02.2000;6268.319824;1396.060059
11.02.2000;6287.009766;1381.459961
10.02.2000;6207.52002;1373.459961
09.02.2000;6271.600098;1365.280029
08.02.2000;6297.660156;1377.01001
07.02.2000;6203.580078;1370.22998
04.02.2000;6275.720215;1362.640015
03.02.2000;6149.669922;1354.930054
02.02.2000;5946.859863;1347.73999
01.02.2000;5773.419922;1354.119995
31.01.2000;5659.810059;1362.930054
28.01.2000;5731.049805;1342.439941
27.01.2000;5688.350098;1296.709961
26.01.2000;5646.319824;1281.910034
25.01.2000;5597.5;1293.630005
24.01.2000;5690.859863;1301.650024
21.01.2000;5681.319824;1283.609985
20.01.2000;5709.740234;1289.430054
19.01.2000;5649.459961;1261.319946
18.01.2000;5672.950195;1254.130005
17.01.2000;5842.779785;1247.410034
14.01.2000;5787.439941;1283.420044
13.01.2000;5633.240234;1285.550049
12.01.2000;5582.5;1313.040039
11.01.2000;5613.899902;1335.209961
10.01.2000;5646.120117;1336.02002
07.01.2000;5539.609863;1317.640015
06.01.2000;5450.109863;1325.400024
05.01.2000;5479.700195;1301.349976
04.01.2000;5672.02002;1304.599976
03.01.2000;5917.370117;1282.810059
30.12.1999;5958.319824;1282.709961
29.12.1999;5837.75;1268.369995
28.12.1999;5827.080078;1282.199951
27.12.1999;5834.470215;1283.310059
24.12.1999;5852.5;1277.359985
23.12.1999;5731.350098;1280.410034
22.12.1999;5621.290039;1310.51001
21.12.1999;5529.240234;1307.579956
20.12.1999;5521.109863;1335.530029
17.12.1999;5502.399902;1335.420044
16.12.1999;5540.160156;1318.47998
15.12.1999;5530.129883;1317.969971
14.12.1999;5564.470215;1336.290039
13.12.1999;5535.759766;1344.130005
10.12.1999;5481.100098;1351.660034
09.12.1999;5548.620117;1347.660034
08.12.1999;5487.120117;1344.150024
07.12.1999;5534.509766;1350.449951
06.12.1999;5509.970215;1357.23999
03.12.1999;5468.049805;1319.109985
02.12.1999;5354.189941;1331.069946
01.12.1999;5381.410156;1320.410034
30.11.1999;5341.620117;1324.02002
29.11.1999;5373.910156;1348.27002
26.11.1999;5396.990234;1362.01001
25.11.1999;5352.600098;1381.790039
24.11.1999;5189.379883;1363.5
23.11.1999;5152.870117;1360.219971
22.11.1999;5147.959961;1336.609985
19.11.1999;5263.22998;1323.589966
18.11.1999;5246.330078;1332.839966
17.11.1999;5178.22998;1344.160034
16.11.1999;5191.009766;1330.77002
15.11.1999;5178.129883;1327.680054
12.11.1999;5141.509766;1298.160034
11.11.1999;5132.080078;1301.930054
10.11.1999;5051.830078;1281.430054
09.11.1999;4997.560059;1297.800049
08.11.1999;4994.77002;1300.290039
05.11.1999;4975.899902;1313.709961
04.11.1999;4943.740234;1305.329956
03.11.1999;4917.839844;1322.180054
02.11.1999;4898.52002;1328.050049
29.10.1999;4888.620117;1328.719971
28.10.1999;4748.620117;1341.030029
27.10.1999;4695.049805;1365.400024
26.10.1999;4706.589844;1362.839966
25.10.1999;4669.279785;1347.76001
22.10.1999;4677.799805;1356.939941
21.10.1999;4602.390137;1360.969971
20.10.1999;4577.830078;1379.290039
19.10.1999;4591.200195;1377.099976
18.10.1999;4495.299805;1407.650024
15.10.1999;4524.419922;1418.780029
14.10.1999;4583.629883;1409.619995
13.10.1999;4602.850098;1398.170044
12.10.1999;4658.540039;1393.560059
11.10.1999;4722.350098;1399.099976
08.10.1999;4721.930176;1403.280029
07.10.1999;4742.259766;1394.420044
06.10.1999;4691.720215;1395.859985
05.10.1999;4661.129883;1388.119995
04.10.1999;4603.240234;1391.219971
01.10.1999;4550.569824;1380.959961
30.09.1999;4591.419922;1372.709961
29.09.1999;4535.080078;1351.449951
28.09.1999;4543.919922;1331.349976
27.09.1999;4596.600098;1315.310059
24.09.1999;4540.870117;1315.780029
23.09.1999;4601.240234;1333.060059
22.09.1999;4568.120117;1335.880005
21.09.1999;4612.930176;1349
20.09.1999;4680.490234;1342.839966
17.09.1999;4644.319824;1339.900024
16.09.1999;4640.549805;1330.410034
15.09.1999;4662.02002;1301.160034
14.09.1999;4697.390137;1294
13.09.1999;4716.779785;1293.640015
10.09.1999;4745.47998;1302.819946
09.09.1999;4717.419922;1318.640015
08.09.1999;4680.609863;1317.329956
07.09.1999;4679.930176;1334.52002
06.09.1999;4668.040039;1327.75
03.09.1999;4672.370117;1299.540039
02.09.1999;4550.600098;1294.810059
01.09.1999;4633.379883;1294.26001
31.08.1999;4589.220215;1301.839966
30.08.1999;4657.439941;1281.410034
27.08.1999;4642.709961;1304.76001
26.08.1999;4629.370117;1284.400024
25.08.1999;4629.22998;1306.650024
24.08.1999;4540.399902;1330.290039
23.08.1999;4487.350098;1338.829956
20.08.1999;4472;1344.22998
19.08.1999;4408.899902;1333.319946
18.08.1999;4479.259766;1339.48999
17.08.1999;4479.75;1337.800049
16.08.1999;4458.75;1367.560059
13.08.1999;4434.279785;1364
12.08.1999;4365.660156;1355.609985
11.08.1999;4268.950195;1340.300049
10.08.1999;4245.350098;1345
09.08.1999;4292.899902;1332.050049
06.08.1999;4223.640137;1347.310059
05.08.1999;4240.700195;1332
04.08.1999;4326.200195;1354.630005
03.08.1999;4354.75;1335.180054
02.08.1999;4377.870117;1342.829956
30.07.1999;4382.060059;1350.910034
29.07.1999;4306.399902;1362.800049
28.07.1999;4428.709961;1360.040039
27.07.1999;4426.120117;1356.849976
26.07.1999;4395.910156;1358.819946
23.07.1999;4440.450195;1336.119995
22.07.1999;4489.569824;1306.170044
21.07.1999;4501.27002;1289.47998
20.07.1999;4548.310059;1319
19.07.1999;4618.75;1322.849976
16.07.1999;4656.790039;1328.439941
15.07.1999;4665.669922;1349.819946
14.07.1999;4594.649902;1358.630005
13.07.1999;4594.649902;1348.349976
12.07.1999;4662.279785;1343.97998
09.07.1999;4647.830078;1326.890015
08.07.1999;4631.129883;1317.890015
07.07.1999;4662.200195;1321.119995
06.07.1999;4692.509766;1293.719971
05.07.1999;4697.839844;1286.369995
02.07.1999;4620.669922;1300.75
01.07.1999;4609.259766;1310.170044
30.06.1999;4536.609863;1282.800049
29.06.1999;4503.830078;1289.98999
28.06.1999;4465.22998;1268.589966
25.06.1999;4416.890137;1262.140015
24.06.1999;4434.209961;1297.01001
23.06.1999;4481.660156;1299.290039
22.06.1999;4538.040039;1316.550049
21.06.1999;4545.089844;1297.819946
18.06.1999;4539.560059;1306.380005
17.06.1999;4508.77002;1307.26001
16.06.1999;4481.75;1294.589966
15.06.1999;4418.180176;1297.680054
14.06.1999;4372.390137;1286.839966
11.06.1999;4385.830078;1279.839966
10.06.1999;4380.990234;1282.72998
09.06.1999;4422.390137;1275.469971
08.06.1999;4407.580078;1246.640015
07.06.1999;4404.240234;1227.699951
04.06.1999;4344.25;1225.5
03.06.1999;4354.52002;1236.160034
02.06.1999;4315.339844;1238.329956
01.06.1999;4313.689941;1245.02002
31.05.1999;4351.290039;1253.410034
28.05.1999;4315.040039;1271.180054
27.05.1999;4326.439941;1272.140015
26.05.1999;4376.680176;1239.219971
25.05.1999;4373.779785;1237.280029
21.05.1999;4398.129883;1224.030029
20.05.1999;4421.910156;1241.869995
19.05.1999;4375.910156;1230.130005
18.05.1999;4312.740234;1254.040039
17.05.1999;4248.939941;1223.550049
14.05.1999;4323.830078;1216.140015
13.05.1999;4415.879883;1243.77002
12.05.1999;4354.790039;1239.400024
11.05.1999;4349.97998;1248.48999
10.05.1999;4347.149902;1272.069946
07.05.1999;4289.560059;1261.98999
06.05.1999;4333.240234;1273
05.05.1999;4368.169922;1279.640015
04.05.1999;4438.549805;1265.369995
03.05.1999;4442.839844;1243.170044
30.04.1999;4405.350098;1252.310059
29.04.1999;4371.529785;1233.97998
28.04.1999;4374.700195;1225.189941
27.04.1999;4390.919922;1235.160034
26.04.1999;4284.399902;1256.619995
23.04.1999;4262.430176;1252
22.04.1999;4291.850098;1243.26001
21.04.1999;4291.600098;1212.189941
20.04.1999;4253.27002;1234.400024
19.04.1999;4379.339844;1239.51001
16.04.1999;4300.910156;1263.880005
15.04.1999;4310.640137;1275.089966
14.04.1999;4349.259766;1269.72998
13.04.1999;4367.410156;1272.339966
12.04.1999;4355;1244.780029
09.04.1999;4363.140137;1228.099976
08.04.1999;4330.700195;1229.22998
07.04.1999;4318.040039;1231.930054
06.04.1999;4304.47998;1241.810059
01.04.1999;4229.850098;1225.48999
31.03.1999;4197.879883;1226.27002
30.03.1999;4141.97998;1228.540039
29.03.1999;4153.649902;1203.569946
26.03.1999;4115.709961;1202.839966
25.03.1999;4137.009766;1188.030029
24.03.1999;4058.159912;1179.97998
23.03.1999;4079.469971;1161.939941
22.03.1999;4197.060059;1162.829956
19.03.1999;4219.649902;1141.199951
18.03.1999;4152.370117;1166.459961
17.03.1999;4170.009766;1165.02002
16.03.1999;4186.350098;1183.48999
15.03.1999;4185.120117;1181.380005
12.03.1999;4175.029785;1187.699951
11.03.1999;4184.379883;1176.73999
10.03.1999;4162.310059;1150.140015
09.03.1999;4159.799805;1171.25
08.03.1999;4175.970215;1175.280029
05.03.1999;4189.560059;1163.630005
04.03.1999;4087.98999;1192.329956
03.03.1999;4004.159912;1186.869995
02.03.1999;4048.629883;1182.98999
01.03.1999;4032.050049;1188.209961
26.02.1999;4092.939941;1163.550049
25.02.1999;4152.560059;1152.609985
24.02.1999;4213.700195;1144.47998
23.02.1999;4207.950195;1139.319946
22.02.1999;4165.859863;1135.869995
19.02.1999;4130.47998;1125.719971
18.02.1999;4039.409912;1117.689941
17.02.1999;3985.48999;1120.969971
16.02.1999;4052.320068;1128.26001
15.02.1999;4065.189941;1130.199951
12.02.1999;4060.360107;1141.01001
11.02.1999;4072.340088;1133.849976
10.02.1999;4001.929932;1118.670044
09.02.1999;4038.48999;1110.839966
08.02.1999;4154.02002;1111.599976
05.02.1999;4147.299805;1098.670044
04.02.1999;4167.419922;1085.930054
03.02.1999;4188.839844;1068.089966
02.02.1999;4243.569824;1065.339966
01.02.1999;4303.919922;1072.319946
29.01.1999;4251.799805;1070.670044
28.01.1999;4199.669922;1078.47998
27.01.1999;4098.100098;1069.920044
26.01.1999;4071.280029;1063.930054
25.01.1999;4050.800049;1062.390015
22.01.1999;4019.330078;1056.420044
21.01.1999;4154.029785;1047.48999
20.01.1999;4190.009766;1005.530029
19.01.1999;4115.990234;994.799988
18.01.1999;4151.680176;997.710022
15.01.1999;4054.810059;984.390015
14.01.1999;3997.060059;959.440002
13.01.1999;3958.719971;970.679993
12.01.1999;4100.700195;984.590027
11.01.1999;4201.899902;988.559998
08.01.1999;4245.419922;1002.599976
07.01.1999;4230.669922;986.390015
06.01.1999;4294.819824;1017.01001
05.01.1999;4200.779785;1049.02002
04.01.1999;4147.5;1048.689941
30.12.1998;3942.659912;1044.75
29.12.1998;3891.100098;1042.719971
28.12.1998;3873.100098;1066.089966
23.12.1998;3872.419922;1029.630005
22.12.1998;3820.469971;1023.890015
21.12.1998;3803.409912;1020.090027
18.12.1998;3691.889893;1018.869995
17.12.1998;3751.169922;1045.47998
16.12.1998;3707.469971;1037.680054
15.12.1998;3673.76001;1029.719971
14.12.1998;3663.209961;1009.059998
11.12.1998;3695.699951;980.190002
10.12.1998;3746.969971;1006.200012
09.12.1998;3772.610107;1023.460022
08.12.1998;3765.409912;973.890015
07.12.1998;3771.219971;982.26001
04.12.1998;3738.590088;990.47998
03.12.1998;3715.669922;994.26001
02.12.1998;3649.909912;957.280029
01.12.1998;3688.340088;1027.140015
30.11.1998;3843.379883;1042.589966
27.11.1998;3950.939941;1084.189941
26.11.1998;3915.530029;1092.849976
25.11.1998;3849.840088;1088.140015
24.11.1998;3839.379883;1081.23999
23.11.1998;3845.810059;1091.599976
20.11.1998;3802.699951;1098.060059
19.11.1998;3706.76001;1101.199951
18.11.1998;3612.5;1083.670044
17.11.1998;3601.570068;1062.75
16.11.1998;3621.850098;1074.910034
13.11.1998;3562.22998;1084.219971
12.11.1998;3560.22998;1068.97998
10.11.1998;3544.73999;1083.140015
09.11.1998;3585.320068;1089.449951
06.11.1998;3588.629883;1089.630005
05.11.1998;3596.179932;1081.430054
04.11.1998;3684.159912;1072.119995
03.11.1998;3583.639893;1112.439941
02.11.1998;3569.600098;1120.670044
30.10.1998;3522.929932;1142.949951
29.10.1998;3483.429932;1125.209961
28.10.1998;3493.600098;1130.23999
27.10.1998;3550.75;1147.27002
26.10.1998;3449.47998;1140.800049
23.10.1998;3393.76001;1139.75
22.10.1998;3420.919922;1164.079956
21.10.1998;3440.780029;1165.069946
20.10.1998;3492.52002;1184.099976
19.10.1998;3395.350098;1186.75
16.10.1998;3390.100098;1183.98999
15.10.1998;3362.26001;1174.810059
14.10.1998;3361.040039;1177.579956
13.10.1998;3278.850098;1165.189941
12.10.1998;3263.320068;1164.329956
09.10.1998;3092.899902;1158.560059
08.10.1998;2959.969971;1166.380005
07.10.1998;3097.689941;1154.660034
06.10.1998;3136.47998;1157.329956
05.10.1998;2979.889893;1146.420044
02.10.1998;3039.139893;1148.560059
01.10.1998;3038.01001;1133.839966
30.09.1998;3197.949951;1138.48999
29.09.1998;3337.050049;1133.199951
28.09.1998;3337.639893;1129.280029
25.09.1998;3310.590088;1132.880005
24.09.1998;3381.129883;1119.48999
23.09.1998;3423.780029;1103.209961
22.09.1998;3347.97998;1100.650024
21.09.1998;3342.649902;1106.369995
18.09.1998;3465.219971;1107.109985
17.09.1998;3525.26001;1087.589966
16.09.1998;3729.320068;1077.01001
15.09.1998;3698;1098.839966
14.09.1998;3714.810059;1094.579956
11.09.1998;3578.340088;1112.280029
10.09.1998;3589.350098;1118.410034
09.09.1998;3762.129883;1115.719971
08.09.1998;3803.73999;1113.859985
07.09.1998;3695.350098;1094.829956
04.09.1998;3690.75;1082.72998
03.09.1998;3646.459961;1093.219971
02.09.1998;3729.669922;1090.97998
01.09.1998;3646.290039;1090.819946
31.08.1998;3765.22998;1097.599976
28.08.1998;3708.969971;1092.22998
27.08.1998;3745.639893;1094.02002
26.08.1998;3913.169922;1110.469971
25.08.1998;4029.320068;1114.640015
24.08.1998;3937.429932;1119.060059
21.08.1998;3943.679932;1109.52002
20.08.1998;4087.48999;1105.819946
19.08.1998;4125.720215;1108.72998
18.08.1998;4123.25;1117.369995
17.08.1998;3983.810059;1118.859985
14.08.1998;3994.909912;1115.790039
13.08.1998;3951.689941;1106.640015
12.08.1998;3945.699951;1108.140015
11.08.1998;3845.97998;1095.140015
10.08.1998;3939.449951;1104.920044
07.08.1998;4041.879883;1115.5
06.08.1998;3968.590088;1122.069946
05.08.1998;3976.399902;1121
04.08.1998;4047.879883;1111.75
03.08.1998;4095.030029;1094.619995
31.07.1998;4177.310059;1085.109985
30.07.1998;4197.640137;1086.540039
29.07.1998;4139.189941;1107.900024
28.07.1998;4122.350098;1119.579956
27.07.1998;4139.529785;1130.540039
24.07.1998;4205.410156;1126.670044
23.07.1998;4235.890137;1123.650024
22.07.1998;4220.120117;1122.719971
21.07.1998;4322.080078;1108.170044
20.07.1998;4368.910156;1119.319946
17.07.1998;4388.47998;1115.75
16.07.1998;4358.129883;1109.689941
15.07.1998;4344.299805;1110.670044
10.07.1998;4256.350098;1101.650024
09.07.1998;4319.180176;1109.550049
08.07.1998;4339.910156;1121.380005
07.07.1998;4333.089844;1122.699951
06.07.1998;4311.100098;1120.01001
03.07.1998;4304.379883;1108.150024
02.07.1998;4252.089844;1101.75
01.07.1998;4260.680176;1093.599976
30.06.1998;4203.450195;1095.439941
29.06.1998;4248.240234;1100.800049
26.06.1998;4215.700195;1101.930054
25.06.1998;4203.810059;1105.650024
24.06.1998;4126.330078;1095.550049
23.06.1998;4065.040039;1099.160034
